uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
3540916634	1.51137271987e-05	0.000534393497418	0.000589120545285	0.00195425703914	0.0	0.9	0.125	0.75	0.377245508982
2990497584	7.82075407423e-05	0.000970077367925	0.0217024407328	0.0328639303255	0.000268042618776	0.9	0.125	0.583333333333	0.425149700599
4898102145	0.000407350933069	0.00398923043933	0.00667669951323	0.00309249260242	0.00478009336818	1.0	0.125	0.666666666667	0.940119760479
379826385	0.000237501427408	0.00223968739682	0.0365245688606	0.013622601507	0.000268042618776	0.5	0.125	0.666666666667	0.730538922156
546142206	4.15027746884e-05	0.000340378023833	0.00851826680917	0.0252814130136	0.000290379503674	0.6	0.0	0.416666666667	0.778443113772
1143548906	4.22224759836e-05	0.000279109979543	0.0266253528162	0.0252947591593	8.93475395921e-05	0.7	0.125	0.75	0.125748502994
3042144947	0.00015305647544	0.000119132308342	0.00992726940365	1.71593300998e-05	0.00536085237553	0.9	0.125	0.5	0.239520958084
739649165488214021	4.7980086345e-06	0.000146362550248	5.61067185986e-05	0.00025357676703	4.46737697961e-05	1.0	0.0	0.583333333333	0.520958083832
294159620	0.00165675238149	0.00127982136961	0.0734925617875	0.000566257893292	0.00272509995756	0.5	0.625	0.333333333333	0.604790419162
271756352	8.32454498085e-05	0.00174613926226	0.0430465224241	0.00401909642781	0.000245705733878	0.5	0.125	0.75	0.958083832335
4049331443	0.00127075258685	0.0197725594045	0.0451903420428	0.0291613282084	0.0169090218678	0.9	0.0	0.916666666667	0.88622754491
383950333	5.99751079312e-05	0.00680756047667	0.0307265729564	0.00376933284525	0.00033505327347	0.5	0.125	0.583333333333	0.59880239521
3302610216	2.83082509435e-05	0.000670544706952	0.00712826810324	9.53296116653e-05	6.70106546941e-05	0.9	0.125	0.833333333333	0.62874251497
599589512	0.000236062024817	0.00152829732701	0.0721659093768	0.0	0.00900176461391	0.6	0.25	0.5	0.341317365269
311561615	0.000188561739336	0.00208992106634	0.0142275779001	0.00427267319484	8.93475395921e-05	0.5	0.0	0.5	0.221556886228
3219875307	1.87122336745e-05	0.000401646068123	0.00200807755758	0.00348715719472	0.00011168442449	0.9	0.0	0.583333333333	0.125748502994
634772500	5.06189910939e-05	6.80756047667e-05	0.0478291677111	0.0	0.00140722374858	0.6	0.0	0.5	0.958083832335
37153890	1.03157185642e-05	0.000544604838133	0.00839881379538	0.000139181233031	6.70106546941e-05	0.3	0.0	0.75	0.0
564821727	8.97227614651e-05	0.000684159827905	0.00187052560231	0.000141087825265	8.93475395921e-05	0.6	0.125	0.75	0.77245508982
2328410364	0.00058967526118	0.00046972167289	0.00211305141819	0.00256055336933	0.000826464741227	0.8	0.125	0.833333333333	0.814371257485
4855916217	0.000272286990008	0.00419686103386	0.0290026487801	0.0	0.0117938752262	1.0	0.25	0.75	0.868263473054
752629762116452353	4.19825755518e-05	0.00026549485859	0.00402339469176	0.00389707452488	4.46737697961e-05	1.0	0.0	1.0	0.359281437126
21689566	0.000114192605501	9.53058466733e-05	0.0186817273992	0.0211040694305	0.000536085237553	0.3	0.0	0.5	0.299401197605
734866610	0.00687962468057	0.00654546939831	0.0383507520563	0.00507344193283	0.00859970068574	0.6	0.375	0.666666666667	0.718562874251
1323267302	9.54803718265e-05	0.00075563921291	0.0748608417637	0.00125072450505	0.00100515982041	0.7	0.125	0.416666666667	0.245508982036
4874721587	2.20708397187e-05	0.00111643991817	0.000612649169213	0.00178266373814	2.2336884898e-05	1.0	0.125	0.75	0.958083832335
444283883	0.000623501222053	0.00958164137091	0.0379561951319	0.0884925719167	0.00221135160491	0.5	0.125	0.75	0.616766467066
3303083281	9.23616662141e-05	0.000194015473585	0.0521520998844	0.0121583386718	4.46737697961e-05	0.9	0.0	0.333333333333	0.85628742515
526145497	0.00010291728521	0.0015453162282	0.000757440701081	0.00411823922394	6.70106546941e-05	0.6	0.125	0.666666666667	0.784431137725
3025910676	3.76643677808e-05	0.00127301380914	0.00643055390905	0.0045281565541	0.00011168442449	0.9	0.0	0.25	0.317365269461
544358673	1.77526319476e-05	0.000833926158392	0.00145786973649	0.000981895000153	0.0	0.6	0.125	0.75	0.0
112082288	0.00014465996033	0.00141256879891	0.00731740204174	0.000183032854397	0.000201031964082	0.4	0.125	0.25	0.161676646707
1380957390	8.39651511037e-06	0.00103134541221	2.71484122251e-05	1.90659223331e-05	2.2336884898e-05	0.7	0.125	0.25	0.0
82628572	8.08464454913e-05	0.00471763941033	0.00909019336004	0.00970455446753	0.000558422122451	0.3	0.0	0.333333333333	0.0
32144935	9.21217657823e-05	0.0023349932435	0.0684483867961	0.00578841402032	0.000513748352655	0.3	0.125	0.5	0.179640718563
364418372	4.72603850498e-05	0.00131045539176	0.00193568179165	0.000381318446661	0.00100515982041	0.5	0.125	0.75	0.946107784431
201691413	0.000262451072307	0.00119813064389	0.0751241813623	0.0283357737714	0.000357390158369	0.4	0.125	0.583333333333	0.11377245509
3343244680	4.94194889353e-05	0.00103134541221	0.0038469300123	0.00964735670053	0.00022336884898	0.9	0.125	0.833333333333	0.868263473054
1278330990	0.000224786704526	0.00267196748709	0.00657534544092	0.0172622860804	0.000402063928165	0.7	0.125	0.833333333333	0.245508982036
411874471	1.79925323794e-05	0.000762446773387	0.00212753057137	0.00189515267991	0.0	0.5	0.0	0.5	0.293413173653
7734772	6.69322204512e-05	0.00178698462512	0.0503503502598	0.00485037064153	0.000938149165717	0.1	0.0	0.25	0.646706586826
1490534736	8.75636575796e-05	0.00706965155502	0.00539619940328	2.4785699033e-05	0.00424400813063	0.7	0.125	0.666666666667	0.0
1335054673	0.000183763730701	0.0137444646024	0.0055916679713	0.0352795826851	0.000312716388572	0.7	0.25	0.666666666667	0.0
2947000250	1.19950215862e-06	5.44604838133e-05	4.52473537085e-06	3.81318446661e-06	0.0	0.8	0.25	0.583333333333	0.0
1146375470	5.61367010236e-05	0.00157935403059	0.00136194534663	0.00733847350599	0.000156358194286	0.7	0.0	0.916666666667	0.952095808383
1657625102	1.19950215862e-06	0.000170189011917	0.000792733636973	0.000150620786431	6.70106546941e-05	0.7	0.0	1.0	0.353293413174
15635060	0.000380961885579	0.000929232005065	0.00437541910361	0.000774076446722	0.0011168442449	0.2	0.125	0.166666666667	0.0538922155689
734736843707535360	4.31820777105e-06	0.000132747429295	0.000242525815878	0.000682560019524	0.0	1.0	0.125	0.5	0.0
351685466	1.41541254718e-05	0.000493548134558	0.000597265068952	0.00046711509716	4.46737697961e-05	0.5	0.125	0.5	0.0
747954234168061952	1.17551211545e-05	0.00365225619573	0.00236553165188	0.00311918489369	2.2336884898e-05	1.0	0.0	1.0	0.0
735627352982454272	0.00101381922447	0.00575919616326	0.0040396837391	0.00755582502059	0.00236770979919	1.0	0.25	0.666666666667	0.0
722836615597551616	0.000321946379375	0.0043330122434	0.00507132340365	0.0283186144413	0.000156358194286	1.0	0.125	1.0	0.281437125749
1210353919	0.000151137271987	0.00135130075462	0.0129380283194	0.0826259876148	6.70106546941e-05	0.7	0.125	0.833333333333	0.149700598802
222368570	0.000284042111162	0.00114707394032	0.206328837858	0.368222064611	0.0162835890907	0.4	0.125	0.666666666667	0.754491017964
398689270	0.000148018566374	0.00615743845114	0.0115987066496	0.000562444708825	0.000848801626125	0.5	0.125	0.916666666667	0.22754491018
2822740460	0.00381225776054	5.44604838133e-05	0.00474916224525	0.000160153747598	0.0033952065045	0.8	0.125	1.0	0.383233532934
2547104996	3.3106259578e-05	0.000830522378153	0.00656720091725	0.0177370275464	0.0	0.8	0.0	0.583333333333	0.760479041916
3104681846	0.00052298294116	0.011096323577	0.000361073882594	0.00020781855343	0.000134021309388	0.9	0.125	0.916666666667	0.467065868263
30080018	0.000127627029678	0.00697434570834	0.0231775044637	0.000949482932186	0.00209966718042	0.3	0.125	0.5	0.784431137725
2878714165	0.000742251935757	0.00312807403903	0.00129950399851	0.0230087550715	0.000558422122451	0.8	0.125	0.916666666667	0.844311377246
551555114	6.57327182926e-05	0.000626295563853	0.011078362082	0.000331747048595	0.000558422122451	0.6	0.0	0.833333333333	0.940119760479
280114574	0.000483159469494	0.00637868416664	0.0241648017216	0.0	0.000893475395921	0.5	0.25	0.416666666667	0.808383233533
393374560	0.000160493388824	0.00518055352274	0.00840062368952	0.00155768585461	0.000178695079184	0.5	0.125	0.416666666667	0.946107784431
2963419571	1.63132293573e-05	0.000690967388382	0.0020949524767	0.0180897471096	0.000201031964082	0.9	0.125	0.666666666667	0.197604790419
2515359474	0.00046036892848	0.00640931818878	0.00638621150242	0.0135730301089	0.00142956063347	0.8	0.125	0.583333333333	0.832335329341
922186471	5.54169997284e-05	0.00095986602721	0.0102874383392	0.0109323998658	8.93475395921e-05	0.6	0.0	0.666666666667	0.383233532934
4831114403	0.000230784215319	0.000500355695035	0.00845582546105	0.0166045117599	0.000201031964082	1.0	0.0	0.416666666667	0.784431137725
2244948962	0.000134104341334	0.00234860836445	0.0135108598174	0.0416132820841	0.000245705733878	0.7	0.0	0.666666666667	0.245508982036
2869214136	6.47731165657e-05	0.000905405543396	0.0050939470805	0.0199791800128	0.00022336884898	0.8	0.0	0.583333333333	0.341317365269
24059921	7.55686359933e-05	0.00143979904081	0.00722238259895	0.00228791067997	0.000156358194286	0.3	0.0	0.333333333333	0.323353293413
82748400	0.000362009751473	0.0039960379998	0.0314921581811	0.0285931637229	0.00292613192164	0.3	0.125	0.75	0.730538922156
708478130537672708	0.000143460458171	0.0102283596162	0.000442519119269	0.000690186388457	0.0	1.0	0.125	1.0	0.898203592814
40118431	6.90913243367e-05	0.00377138850407	0.0166718399474	0.0407400628413	0.000156358194286	0.3	0.0	0.583333333333	0.958083832335
14085037	0.000473563452225	0.00260729566256	0.0942873406049	0.359939827949	0.00292613192164	0.2	0.25	0.75	0.221556886228
255117567	0.000456290621141	0.00240987640874	0.021620090549	8.38900582655e-05	6.70106546941e-05	0.5	0.125	0.75	0.0
262775713	0.000508109114393	0.00482315659772	0.0184998330373	0.0102994112443	0.000245705733878	0.5	0.0	0.666666666667	0.233532934132
458687502	0.000438537989193	0.00742704848004	0.0347219142888	0.00172927915561	0.000603095892247	0.6	0.25	0.666666666667	0.0
2796999111	0.00114072655285	0.0165117379362	0.0187921309422	0.0296989872182	0.00636601219594	0.8	0.0	1.0	0.844311377246
42485864	9.11621640554e-05	0.00683138693833	0.00537719551472	2.85988834996e-05	0.00033505327347	0.3	0.25	0.916666666667	0.736526946108
3297248755	3.09471556925e-05	0.00217161179206	0.0111009857588	0.00276646533053	0.000491411467757	0.9	0.125	0.666666666667	0.233532934132
757278510658547712	3.45456621684e-05	0.0015180859863	0.000224426874394	0.000814114883622	0.0	1.0	0.0	0.916666666667	0.395209580838
713560470872072193	0.00584253511423	0.00111643991817	0.00445867423444	0.0227799640035	0.000290379503674	1.0	0.0	0.25	0.844311377246
868891213	0.000107235492981	0.00158275781082	0.0131208276284	0.0127436624874	0.000268042618776	0.6	0.25	0.833333333333	0.868263473054
2873115386	1.63132293573e-05	0.00157935403059	0.00126783085091	0.00286942131113	6.70106546941e-05	0.8	0.125	0.5	0.473053892216
84214529	9.11621640554e-06	0.000125939868818	0.000123072802087	0.000520499679693	2.2336884898e-05	0.3	0.125	0.333333333333	0.0
1949881358	5.73362031822e-05	0.000936039565541	0.00603147224935	0.00236226777707	0.000201031964082	0.7	0.125	1.0	0.455089820359
3038138897	0.000174887414727	0.00151127842582	0.00230218535669	0.0156092706141	0.000603095892247	0.9	0.0	0.75	0.491017964072
70004715	1.03157185642e-05	0.000139554989772	0.000920331174431	0.000566257893292	6.70106546941e-05	0.3	0.125	0.666666666667	0.0
1902635982	5.20583936843e-05	0.00346504828262	0.0347011005061	0.00818690704982	0.00022336884898	0.7	0.125	1.0	0.341317365269
602999744	0.000245178241223	0.00229414788064	0.0328595332102	0.309197782252	0.000670106546941	0.6	0.0	1.0	0.37125748503
327248469	0.00232271597996	0.0200448618235	0.0336287382232	0.000154433970898	0.00254640487838	0.5	0.0	0.916666666667	0.946107784431
26910995	0.000797429035053	0.00265835236614	0.0893644285214	0.0139314694488	0.00285912126695	0.3	0.125	1.0	0.658682634731
710047975389667328	4.63007833229e-05	0.00105857565412	0.00308134478755	0.00384368994234	8.93475395921e-05	1.0	0.125	0.75	0.754491017964
1275559844	0.00434123821249	0.049072299696	0.0936194896641	0.13295620939	0.00201031964082	0.7	0.0	0.666666666667	0.215568862275
717048690	3.23865582829e-05	0.00159296915154	0.00319808296012	0.00114586193222	8.93475395921e-05	0.6	0.125	0.583333333333	0.574850299401
188092633	0.0125515905878	0.164218781379	0.089408770928	0.0100382081084	0.0174897808752	0.4	0.25	1.0	0.916167664671
112141704	0.00140821553422	0.0198678652511	0.0373734092162	0.0171879289833	0.00348455404409	0.4	0.125	0.833333333333	0.712574850299
78686688	0.000116351709387	0.00449979747508	0.00577989696273	0.00047855465056	0.000871138511023	0.3	0.0	0.916666666667	0.928143712575
1081155866	0.000594953070678	0.00831203134201	0.0226390609545	0.000215444922364	0.00104983359021	0.7	0.375	1.0	0.251497005988
508714433	6.86115234733e-05	0.000602469102185	0.00236191186358	0.000106769165065	6.70106546941e-05	0.6	0.0	0.5	0.473053892216
1619755801	0.000173208111705	0.00184144510894	0.0231747896224	0.0325398096458	0.00022336884898	0.7	0.0	0.833333333333	0.215568862275
2936131868	7.02908264954e-05	0.00190271315323	0.00897345518747	0.0168981269638	0.000290379503674	0.8	0.125	0.416666666667	0.0538922155689
18223749	4.5341181596e-05	0.000296128880735	0.0298976414364	0.000482367835026	8.93475395921e-05	0.2	0.125	0.916666666667	0.203592814371
2908551059	6.71721208829e-05	0.000840733718868	0.0064359835915	0.0288181416064	0.000804127856329	0.8	0.0	0.333333333333	0.419161676647
518144609	0.00321370618339	0.00645356733188	0.113791664894	0.00254911381593	0.0213540619625	0.6	0.0	1.0	0.952095808383
3246015949	4.60608828912e-05	0.000234860836445	0.0132692389486	0.00043851621366	2.2336884898e-05	0.9	0.125	0.833333333333	0.197604790419
338327419	4.5341181596e-05	0.00185846401013	0.0042496314603	0.00162250999054	0.000178695079184	0.5	0.125	0.583333333333	0.215568862275
553366603	0.000267968782237	0.0030191530714	0.00672556665523	0.0141068759342	0.00361857535348	0.6	0.125	0.666666666667	0.532934131737
20657138	0.000375204275218	0.00284896405948	0.0235041903574	0.0186274061194	0.00196564587103	0.3	0.5	0.666666666667	0.77245508982
106788288	4.43815798691e-05	0.00134449319414	0.00163071462766	0.000122021902932	0.000580759007349	0.4	0.125	1.0	0.958083832335
85493071	0.000136743246083	0.00151468220606	0.0195622409023	0.000381318446661	0.000625432777145	0.3	0.25	0.666666666667	0.437125748503
756664747	4.60608828912e-05	0.000357396925025	0.00322161158405	0.000171593300998	2.2336884898e-05	0.6	0.0	0.5	0.0658682634731
611568619	0.00102701374821	0.00344122182095	0.00561157680693	0.0047683871755	0.00299314257634	0.6	0.125	0.583333333333	0.616766467066
3062236925	8.8043458443e-05	0.00170189011917	0.00395461871412	0.0128351789146	8.93475395921e-05	0.9	0.0	0.666666666667	0.724550898204
731372198	9.40409692361e-05	0.00185165644965	0.00172211428215	0.0113213446814	2.2336884898e-05	0.6	0.0	0.666666666667	0.0778443113772
147035198	0.000101717783051	0.00346164450238	0.00630748110697	0.00376361306855	0.000312716388572	0.4	0.125	0.75	0.676646706587
441644711	0.000133384640039	0.00170869767964	0.14352551091	0.000116302126232	0.00131787620898	0.5	0.0	0.583333333333	0.922155688623
2208254828	1.84723332428e-05	0.000799888356008	0.000151126161386	0.000373692077728	2.2336884898e-05	0.7	0.125	1.0	0.0
185553910	5.30179954112e-05	0.000677352267428	0.0162618989228	0.0153175620024	0.000446737697961	0.4	0.0	0.25	0.185628742515
2219063304	1.99117358332e-05	0.000391434727408	0.00216191856019	0.00972171379763	6.70106546941e-05	0.7	0.125	1.0	0.946107784431
498441657	0.000175367215591	0.000844137499107	0.0423089905587	0.044799197706	0.000201031964082	0.6	0.125	0.666666666667	0.311377245509
721446032593330177	3.59850647587e-06	0.000156573890963	0.000771014907193	0.000215444922364	0.0	1.0	0.125	0.583333333333	0.952095808383
757970593798959104	1.67930302207e-05	0.000323359122642	0.000153841002609	0.000146807601965	6.70106546941e-05	1.0	0.125	0.916666666667	0.431137724551
214588346	0.000171768709115	0.000711390069812	0.00429397386694	0.000257389951496	0.000603095892247	0.4	0.125	0.916666666667	0.431137724551
1257989587	5.9255406636e-05	0.0015895653713	0.0020949524767	0.00552530429212	2.2336884898e-05	0.7	0.0	0.75	0.544910179641
170554305	0.0206453513534	0.0120629971647	0.00145153510697	0.000192565815564	0.00125086555429	0.4	0.25	0.333333333333	0.796407185629
2848349930	1.19950215862e-05	0.000548008618372	0.00489214388297	0.0150735181965	0.00033505327347	0.8	0.0	0.916666666667	0.874251497006
28467408	0.000108674895571	0.00127301380914	0.0172229527156	0.00779796223422	6.70106546941e-05	0.3	0.0	0.416666666667	0.239520958084
3288689164	5.97352074995e-05	0.000136151209533	0.043532479003	0.00285988834996	0.00323884831021	0.9	0.0	0.833333333333	0.934131736527
345773547	2.08713375601e-05	0.000493548134558	0.0119905487328	0.00153099356334	4.46737697961e-05	0.5	0.0	0.583333333333	0.634730538922
21567363	0.000242539336474	0.00346504828262	0.0380865075106	0.0643207955828	0.000848801626125	0.3	0.125	0.25	0.161676646707
4157270724	4.34219781422e-05	0.0039688077579	0.00113932836638	0.00370260211708	2.2336884898e-05	0.9	0.25	0.833333333333	0.119760479042
385634267	0.000508349014825	0.00167125609702	0.0346051761163	0.0434054787834	0.00254640487838	0.5	0.25	0.75	0.958083832335
47372322	7.17302290857e-05	0.0008169072572	0.00321346706038	1.52527378664e-05	0.000268042618776	0.3	0.125	0.583333333333	0.0
731942358	1.99117358332e-05	0.000725005190765	0.00677533874431	0.0223490741588	0.000201031964082	0.6	0.0	1.0	0.269461077844
614039145	4.86997876401e-05	0.00250858603565	0.00368494448602	0.00072641164089	2.2336884898e-05	0.6	0.0	0.666666666667	0.209580838323
4094264532	9.59601726899e-07	3.74415826217e-05	0.000183704256057	3.24120679662e-05	0.0	0.9	0.25	0.916666666667	0.808383233533
2590536066	0.000123068921475	0.00138193477676	0.00724591122288	0.0139257496721	4.46737697961e-05	0.8	0.0	0.5	0.0
2371210969	6.42933157023e-05	0.00171550524012	0.00815719292657	0.0399850523169	0.000178695079184	0.8	0.0	0.5	0.730538922156
610158510	7.74878394471e-05	0.00570133189921	0.00166600756355	8.38900582655e-05	4.46737697961e-05	0.6	0.125	0.75	0.952095808383
186621683	2.39900431725e-07	1.36151209533e-05	4.52473537085e-06	0.0	0.0	0.4	0.0	0.666666666667	0.0
2909356540	3.52653634635e-05	0.00182442620775	0.000153841002609	0.0044023214667	0.0	0.8	0.125	0.916666666667	0.700598802395
117841811	0.0010284531508	0.0166070437828	0.0271574616959	0.0175501815076	0.00935915477228	0.4	0.0	0.75	0.922155688623
247838906	5.99751079312e-06	0.000718197630288	0.000210852668282	1.90659223331e-05	0.0	0.5	0.125	0.583333333333	0.0
304549555	1.29546233131e-05	0.000997307609831	0.00143253121841	0.000383225038894	6.70106546941e-05	0.5	0.125	0.333333333333	0.934131736527
2379394226	0.00142812727006	0.000738620311718	0.0429451683518	0.0180249229737	0.000804127856329	0.8	0.0	0.833333333333	0.185628742515
2858428760	0.000156654981916	0.0064467597714	0.0289239183846	0.120187761203	0.000580759007349	0.8	0.0	0.583333333333	0.137724550898
3167282974	3.33461600097e-05	0.00259368054161	0.000982772522549	0.00172355937891	0.000156358194286	0.9	0.25	0.583333333333	0.676646706587
732835189	0.000790951723397	0.0106163905634	0.0243856088077	0.0119924651475	0.0034398802743	0.6	0.125	0.916666666667	0.592814371257
2395362252	0.000107955194276	0.0019095207137	0.000254290127842	0.00137274640798	0.000446737697961	0.8	0.375	0.5	0.706586826347
3096547031	6.83716230416e-05	0.00160658427249	0.0125660950719	4.9571398066e-05	0.000156358194286	0.9	0.125	0.666666666667	0.281437125749
1975565208	9.21217657823e-05	0.00393476995551	0.00105697818263	0.00188752631097	0.000670106546941	0.7	0.125	0.666666666667	0.395209580838
2295349762	1.00758181324e-05	0.000251879737637	0.000175559732389	8.38900582655e-05	0.0	0.8	0.125	0.333333333333	0.137724550898
574217355	2.13511384235e-05	0.0008169072572	0.00157098812076	0.00023641743693	0.000178695079184	0.6	0.25	1.0	0.808383233533
767874827277443077	5.7576103614e-06	9.1902066435e-05	0.000410845971673	0.000878939019554	2.2336884898e-05	1.0	0.0	0.833333333333	0.203592814371
17586124	0.000540495672676	0.00375096582264	0.016397640984	0.00944144473933	0.00185396144654	0.2	0.125	0.916666666667	0.928143712575
33701815	7.34095321078e-05	0.0028149262571	0.00378539361125	9.15164271987e-05	8.93475395921e-05	0.3	0.0	0.75	0.245508982036
14916858	8.49247528306e-05	0.00139214611748	0.0528842020674	0.0324463866264	0.000268042618776	0.2	0.0	1.0	0.820359281437
917775914	3.76643677808e-05	0.00030634022145	0.00502155131457	0.00283510265093	0.000178695079184	0.6	0.125	1.0	0.263473053892
32846279	0.00177742229865	0.00606213260447	0.0341436531084	0.00527744730179	0.00125086555429	0.3	0.0	0.333333333333	0.562874251497
1077609344	0.000501871703168	0.00155212378868	0.00190853337943	0.00157675177694	0.000759454086533	0.7	0.125	0.416666666667	0.622754491018
526941484	0.004499332597	0.00163721829464	0.120786905778	0.00794858302065	0.0131564252049	0.6	0.125	0.833333333333	0.940119760479
164891902	0.000574081733117	0.0116409284151	0.0124131590164	0.0600576553491	0.00460139828899	0.4	0.0	0.416666666667	0.778443113772
44961262	0.000174167713432	0.00263112212423	0.00243973731196	9.15164271987e-05	0.000826464741227	0.3	0.25	0.583333333333	0.898203592814
1611733226	2.97476535339e-05	0.000524182156703	0.00184518708423	0.0204367621488	0.000268042618776	0.7	0.0	0.833333333333	0.119760479042
2818931604	3.16668569877e-05	0.00138193477676	0.00316821970667	0.0190392300418	8.93475395921e-05	0.8	0.0	0.666666666667	0.245508982036
21066109	0.00310167268177	4.084536286e-05	0.0456247166384	9.91427961319e-05	0.00895709084411	0.3	0.125	0.416666666667	0.221556886228
3093615994	0.000268928383964	0.0065352580576	0.0265339531617	0.0313138708398	0.00109450736	0.9	0.0	0.916666666667	0.455089820359
34021044	8.39651511037e-06	7.82869454817e-05	0.00148049341334	0.00102002684482	2.2336884898e-05	0.3	0.125	0.416666666667	0.131736526946
760348693656731648	4.07830733932e-06	0.000159977671202	0.000815357313828	0.0	0.0	1.0	0.25	0.916666666667	0.0778443113772
582258629	0.000476682157837	0.00245752933208	0.140149153377	0.0513921936488	0.00149657128817	0.6	0.0	0.5	0.898203592814
766123619445530624	4.31820777105e-06	0.000384627166932	0.00014750637309	7.62636893322e-06	2.2336884898e-05	1.0	0.125	1.0	0.0
723766403774320640	1.10354198593e-05	0.000159977671202	0.00123434780917	0.0025300478936	4.46737697961e-05	1.0	0.0	0.75	0.22754491018
4763465180	4.77401859132e-05	6.80756047667e-06	0.118805976632	0.0	0.00203265652572	1.0	0.125	0.416666666667	0.0
717715958131875841	2.20708397187e-05	0.000742024091957	0.00375100562244	0.00748146792349	0.000134021309388	1.0	0.25	0.75	0.526946107784
279784841	9.90788783023e-05	0.00178698462512	0.0168401601032	0.00130982886428	0.000268042618776	0.5	0.25	0.333333333333	0.706586826347
167650848	6.21342118167e-05	0.00636506904568	0.0299428887901	0.00486371678716	0.000893475395921	0.4	0.25	0.583333333333	0.784431137725
1655776370	0.000107955194276	0.0012253608858	0.00254290127842	0.00906965925384	0.0	0.7	0.125	0.416666666667	0.365269461078
1062607903	0.000281403206413	0.000588853981232	0.171937229251	0.000955202708886	0.00149657128817	0.7	0.0	0.5	0.946107784431
584881784	8.87631597382e-06	0.00034718558431	0.000516724779351	7.62636893322e-06	0.000156358194286	0.6	0.125	1.0	0.0
2975562524	0.000487717577697	0.000473125453128	0.0330233286306	0.0426847869193	0.000558422122451	0.9	0.0	0.666666666667	0.502994011976
743599772032892929	1.43940259035e-06	8.169072572e-05	9.95441781587e-06	0.00020781855343	0.0	1.0	0.125	0.416666666667	0.0
411762025	8.58843545575e-05	0.00329145549047	0.0239050819113	0.00871312650621	0.000156358194286	0.5	0.125	0.666666666667	0.269461077844
1454923088	0.000181844527247	0.00475848477319	0.000716718082743	4.76648058326e-05	2.2336884898e-05	0.7	0.125	0.416666666667	0.437125748503
56340278	0.00040063372098	0.00262091078352	0.157263512443	0.0143127878954	0.000558422122451	0.3	0.125	0.5	0.508982035928
1048910743	0.000340178812186	0.0142141862753	0.0928665736984	0.0558002348922	0.00880073264982	0.6	0.0	0.333333333333	0.0
2829877547	0.000335380803551	0.000262091078352	0.0115045921539	0.0388029651322	0.000580759007349	0.8	0.125	0.916666666667	0.532934131737
2485624838	6.86115234733e-05	3.40378023833e-06	0.19511925845	0.0	0.00254640487838	0.8	0.0	0.5	0.233532934132
28439408	0.000857644043416	0.00515332328084	0.0986709042322	0.00230507001007	0.000692443431839	0.3	0.25	0.416666666667	0.251497005988
208165282	5.80559044774e-05	0.00186527157061	0.00596360121878	1.14395533998e-05	0.000469074582859	0.4	0.375	1.0	0.844311377246
2800619448	2.3510242309e-05	0.000697774948858	0.00108141175363	0.00100668069919	2.2336884898e-05	0.8	0.125	0.5	0.215568862275
163071406	0.00131033615808	0.000847541279345	0.0287519784405	0.00237942710717	0.00167526636735	0.4	0.125	0.666666666667	0.640718562874
344128584	2.90279522387e-05	0.00270940906971	0.00251665781327	0.000183032854397	2.2336884898e-05	0.5	0.0	0.166666666667	0.155688622754
240569603	0.000557048802465	0.00177336950417	0.00490119335371	0.0165168085171	0.00189863521633	0.5	0.125	0.833333333333	0.760479041916
4734393568	0.000767921281951	0.0086490055856	0.00226055779128	0.00657202342821	0.00102749670531	1.0	0.25	0.583333333333	0.934131736527
167061362	1.34344241766e-05	0.00135470453486	0.00608848391502	0.000406104145694	4.46737697961e-05	0.4	0.125	0.916666666667	0.0
3277000998	7.5808536425e-05	0.000752235432672	0.0124882696236	0.0242880784601	0.0	0.9	0.0	0.416666666667	0.155688622754
197872494	0.000410949439545	0.00272983175114	0.0814235179456	0.109600454532	0.00243472045389	0.4	0.125	0.75	0.62874251497
482162220	1.77526319476e-05	0.000228053275968	0.00380439749981	0.00889806595284	6.70106546941e-05	0.6	0.0	1.0	0.652694610778
236853019	0.000536177464905	0.00330847439166	0.0233729730317	0.0101163783899	0.000156358194286	0.5	0.125	0.666666666667	0.0
2186141956	0.00028236280814	0.00728068592979	0.00390032188967	0.000118208718465	0.000201031964082	0.7	0.125	0.916666666667	0.814371257485
514948831	7.53287355616e-05	0.00194355851609	0.00831284382333	0.0407534089869	6.70106546941e-05	0.6	0.125	0.666666666667	0.14371257485
86794748	0.00156702962003	0.0113618184356	0.0375706876783	0.000301241572862	0.000268042618776	0.3	0.25	0.416666666667	0.820359281437
980900755	6.86115234733e-05	0.00160658427249	0.000893182762206	0.00025357676703	0.000134021309388	0.6	0.0	1.0	0.377245508982
377737097	3.59850647587e-06	0.000231457056207	0.000196373515095	0.00106387846618	2.2336884898e-05	0.5	0.0	1.0	0.0
732662387724128256	0.000216150288984	0.00253241249732	0.0045862717719	0.014873326012	0.000134021309388	1.0	0.25	0.916666666667	0.131736526946
36571263	0.00130145984211	0.0168861537624	0.00367499006821	0.00182270217504	0.00218901472001	0.3	0.125	0.666666666667	0.826347305389
932399977	0.000412388842135	0.00277748467448	0.0481187507749	0.034290061316	0.000290379503674	0.6	0.0	0.25	0.0658682634731
3087273833	2.03915366966e-05	0.000289321320258	0.00157189306783	0.00448049174827	2.2336884898e-05	0.9	0.125	1.0	0.664670658683
354087052	0.00012522802536	0.000435683870507	0.0311256546161	0.0254282206156	0.000312716388572	0.5	0.125	0.583333333333	0.197604790419
